fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
6.4,0.26,0.21,7.1,0.04,35.0,162.0,0.9956,3.39,0.58,9.9,6
6.9,0.24,0.34,4.7,0.04,43.0,161.0,0.9935,3.2,0.59,10.6,6
5.9,0.37,0.14,6.3,36,34.0,185.0,0.9944,3.17,0.63,9.8,5
7.1,0.43,0.3,6.6,25,15.0,138.0,0.99126,3.18,0.46,12.6,6
5.0,0.61,0.12,1.3,9,65.0,100.0,0.9874,3.26,0.37,13.5,5
7.2,0.31,0.5,13.3,56,68.0,195.0,0.9982,3.01,0.47,9.2,5
7.2,0.25,0.39,18.95,38,42.0,155.0,0.9999,2.97,0.47,9.0,6
5.9,0.26,0.4,1.3,47,12.0,139.0,0.9945,3.45,0.53,10.4,5
6.8,0.23,0.3,1.7,43,19.0,95.0,0.99207,3.17,0.46,10.7,7
6.7,0.14,0.51,4.3,28,57.0,124.0,0.99176,2.91,0.54,10.7,7
7.0,0.17,0.33,4.0,34,17.0,127.0,0.9934,3.19,0.39,10.6,7
6.5,0.44,0.47,5.45,14,44.0,137.0,0.98984,3.13,0.32,13.0,8
8.0,0.28,0.3,8.4,0.03,35.0,115.0,0.99192,2.93,0.42,12.3,6
6.9,0.2,0.3,4.7,41,40.0,148.0,0.9932,3.16,0.35,10.2,6
6.7,0.25,0.33,2.9,57,52.0,173.0,0.9934,3.02,0.48,9.5,7
7.9,0.26,0.33,10.3,39,73.0,212.0,0.9969,2.93,0.49,9.5,6
6.0,0.33,0.26,5.1,51,16.0,119.0,0.99416,3.15,0.41,9.2,5
6.9,0.25,0.29,2.4,38,28.0,76.0,0.99088,3.01,0.36,11.7,7
7.2,0.23,0.38,6.1,67,20.0,90.0,0.99496,3.17,0.79,9.7,5
7.3,0.19,0.27,13.9,57,45.0,155.0,0.99807,2.94,0.41,8.8,8
6.7,0.4,0.22,8.8,52,24.0,113.0,0.99576,3.22,0.45,9.4,5
7.7,0.39,0.34,10.0,56,35.0,178.0,0.9974,3.26,0.6,10.2,5
7.6,0.26,0.32,1.3,48,23.0,76.0,0.9903,2.96,0.46,12.0,6
6.5,0.25,0.27,17.4,64,29.0,140.0,0.99776,3.2,0.49,10.1,6
5.1,0.3,0.3,2.3,48,40.0,150.0,0.98944,3.29,0.46,12.2,6
7.4,0.2,0.37,16.95,48,43.0,190.0,0.9995,3.03,0.42,9.2,6
6.3,0.25,0.22,3.3,48,41.0,161.0,0.99256,3.16,0.5,10.5,6
5.1,0.26,0.33,1.1,27,46.0,113.0,0.98946,3.35,0.43,11.4,7
7.1,0.2,0.36,11.6,42,45.0,124.0,997,2.92,0.59,9.5,7
6.5,0.22,0.32,2.2,28,36.0,92.0,0.99076,3.27,0.59,11.9,7
6.4,0.29,0.57,1.0,0.06,15.0,120.0,0.9924,3.06,0.41,9.5,5
5.6,245,0.32,1.1,47,24.0,152.0,0.9927,3.12,0.42,9.3,6
7.8,0.39,0.26,9.9,59,33.0,181.0,0.9955,3.04,0.42,10.9,6
6.6,0.58,0.3,5.1,57,30.0,123.0,0.9949,3.24,0.38,9.0,5
6.8,0.28,0.4,22.0,48,48.0,167.0,1001,2.93,0.5,8.7,5
6.4,0.24,0.27,1.5,0.04,35.0,105.0,0.98914,3.13,0.3,12.4,6
5.9,0.21,0.23,7.9,33,22.0,130.0,0.9944,3.38,0.59,10.9,6
6.0,0.23,0.15,9.7,48,101.0,207.0,0.99571,3.05,0.3,9.1,5
7.2,0.16,0.26,7.1,54,41.0,224.0,0.9966,3.38,0.55,10.1,5
6.6,0.28,0.42,8.2,44,60.0,196.0,0.99562,3.14,0.48,9.4,5
5.8,315,0.19,19.4,31,28.0,106.0,0.99704,2.97,0.4,10.55,6
7.1,0.13,0.29,15.5,64,56.0,115.5,0.99737,3.16,0.41,9.7,7
6.1,0.27,0.28,9.8,42,61.0,125.0,0.99532,3.14,0.42,10.2,6
7.5,0.18,0.31,6.5,29,53.0,160.0,0.99276,3.03,0.38,10.9,6
6.7,0.3,0.44,18.5,57,65.0,224.0,0.99956,3.11,0.53,9.1,5
5.7,0.25,0.32,12.2,41,43.0,127.0,0.99524,3.23,0.53,10.4,7
6.8,0.24,0.35,6.4,48,44.0,172.0,0.9944,3.29,0.55,10.5,7
6.4,0.24,0.26,8.2,54,47.0,182.0,0.99538,3.12,0.5,9.5,5
7.3,0.22,0.49,9.9,31,48.0,161.0,0.9937,3.01,0.28,11.2,6
5.7,0.18,0.22,4.2,42,25.0,111.0,994,3.35,0.39,9.4,5
6.7,0.27,0.26,2.3,43,61.0,181.0,0.99394,3.45,0.63,10.6,6
7.5,0.31,0.51,14.8,39,62.0,204.0,0.9982,3.06,0.6,9.5,5
8.0,0.3,0.28,5.7,44,31.0,124.0,0.9948,3.16,0.51,10.2,6
7.4,155,0.34,2.3,45,73.5,214.0,0.9934,3.18,0.61,9.9,7
6.1,0.28,0.22,1.8,34,32.0,116.0,0.9898,3.36,0.44,12.6,6
6.8,0.17,0.32,1.4,0.04,35.0,106.0,0.99026,3.16,0.66,12.0,5
7.0,0.27,0.41,18.75,42,34.0,157.0,1.0002,2.96,0.5,9.1,5
8.3,0.19,0.49,1.2,51,11.0,137.0,0.9918,3.06,0.46,11.0,6
6.6,0.24,0.38,8.0,42,56.0,187.0,0.99577,3.21,0.46,9.2,5
7.0,0.26,0.59,1.4,37,40.0,120.0,0.9918,3.34,0.41,11.1,7
6.5,0.19,0.32,1.4,0.04,31.0,132.0,0.9922,3.36,0.54,10.8,7
6.2,0.45,0.73,7.2,99,47.0,202.0,0.99582,3.21,0.43,9.2,5
8.0,0.25,0.26,14.0,43,41.0,248.0,0.9986,3.03,0.57,8.7,6
6.3,0.4,0.24,5.1,36,43.0,131.0,0.99186,3.24,0.44,11.3,6
7.1,0.25,0.32,10.3,41,66.0,272.0,0.9969,3.17,0.52,9.1,6
7.1,0.14,0.35,1.4,39,24.0,128.0,0.99212,2.97,0.68,10.4,5
8.6,0.2,0.42,1.5,41,35.0,125.0,0.9925,3.11,0.49,11.4,7
5.7,0.22,0.33,1.9,36,37.0,110.0,0.98945,3.26,0.58,12.4,6
8.4,0.24,0.49,7.4,39,46.0,108.0,0.9934,3.03,0.33,11.9,7
6.8,0.19,0.71,17.5,42,21.0,114.0,0.99784,2.85,0.5,9.5,6
7.0,0.16,0.3,2.6,43,34.0,90.0,0.99047,2.88,0.47,11.2,6
6.8,0.27,0.35,7.8,48,76.0,197.0,0.9959,3.24,0.43,9.5,6
6.5,0.18,0.26,1.4,41,40.0,141.0,0.9941,3.34,0.72,9.5,6
5.6,0.26,0.18,1.4,34,18.0,135.0,0.99174,3.32,0.35,10.2,6
8.0,0.36,0.39,1.6,24,26.0,93.0,0.99116,3.15,0.49,11.9,6
7.5,0.29,0.36,15.7,0.05,29.0,124.0,0.9968,3.06,0.54,10.4,5
6.4,0.37,0.2,5.6,117,61.0,183.0,0.99459,3.24,0.43,9.5,5
6.6,0.25,0.29,1.1,68,39.0,124.0,0.9914,3.34,0.58,11.0,7
6.0,0.24,0.27,1.9,48,40.0,170.0,0.9938,3.64,0.54,10.0,7
7.6,0.35,0.46,14.7,47,33.0,151.0,0.99709,3.03,0.53,10.3,5
7.0,0.22,0.26,9.2,27,37.0,122.0,0.99228,3.06,0.34,12.5,8
5.8,0.39,0.47,7.5,27,12.0,88.0,0.9907,3.38,0.45,14.0,6
8.5,0.23,0.4,9.9,36,24.0,88.0,0.9951,3.02,0.42,10.5,6
6.3,0.26,0.29,2.2,43,35.0,175.0,0.9918,3.38,0.43,11.6,6
6.5,0.18,0.41,14.2,39,47.0,129.0,0.99678,3.28,0.72,10.3,7
6.4,0.23,0.26,8.1,54,47.0,181.0,0.9954,3.12,0.49,9.4,5
7.8,0.16,0.41,1.7,26,29.0,140.0,991,3.02,0.78,12.5,6
7.1,0.55,0.13,1.7,73,21.0,165.0,994,2.97,0.58,9.2,6
6.8,0.11,0.27,8.6,44,45.0,104.0,0.99454,3.2,0.37,9.9,6
9.4,0.16,0.23,1.6,42,14.0,67.0,0.9942,3.07,0.32,9.5,5
7.1,0.28,0.19,7.8,0.04,48.0,184.0,0.99579,3.16,0.5,9.4,5
6.0,0.39,0.13,1.2,42,60.0,172.0,0.99114,3.06,0.52,10.6,5
7.3,0.19,0.27,1.6,27,35.0,136.0,0.99248,3.38,0.54,11.0,7
8.0,0.29,0.49,11.7,35,40.0,131.0,0.9958,3.14,0.34,10.8,5
7.0,0.15,0.28,14.7,51,29.0,149.0,0.99792,2.96,0.39,9.0,7
7.5,0.24,0.31,13.1,0.05,26.0,180.0,0.99884,3.05,0.53,9.1,6
7.1,0.32,0.4,1.5,34,13.0,84.0,0.9944,3.42,0.6,10.4,5
7.3,0.28,0.35,1.6,54,31.0,148.0,0.99178,3.18,0.47,10.7,5
6.8,0.26,0.46,8.3,37,49.0,173.0,0.99601,3.17,0.47,9.3,5
6.4,0.25,0.74,7.8,45,52.0,209.0,0.9956,3.21,0.42,9.2,6
6.3,0.22,0.3,2.0,0.05,23.0,120.0,0.99204,3.24,0.47,10.4,6
6.2,0.27,0.18,1.5,28,20.0,111.0,0.99228,3.41,0.5,10.0,5
5.8,0.27,0.26,3.5,71,26.0,69.0,0.98994,3.1,0.38,11.5,6
5.8,0.35,0.29,3.2,34,41.0,151.0,0.9912,3.35,0.58,11.6333333333333,7
5.9,0.17,0.28,0.7,27,5.0,28.0,0.98985,3.13,0.32,10.6,5
6.1,0.17,0.28,2.5,28,22.0,98.0,0.99072,3.16,0.37,11.1,7
7.1,0.39,0.39,11.1,34,25.0,204.0,0.99616,3.05,0.52,10.0,6
7.5,0.24,0.31,13.1,0.05,26.0,180.0,0.99884,3.05,0.53,9.1,6
8.3,0.21,0.4,1.6,32,35.0,110.0,0.9907,3.02,0.6,12.9,7
7.0,0.27,0.36,20.7,45,45.0,170.0,1001,3.0,0.45,8.8,6
5.6,0.32,0.32,8.3,43,32.0,105.0,0.99266,3.24,0.47,11.2,6
8.0,0.4,0.33,7.7,34,27.0,98.0,0.9935,3.18,0.41,12.2,7
6.7,0.24,0.29,6.8,38,54.0,127.0,0.9932,3.33,0.46,11.6,7
6.5,0.29,0.42,10.6,42,66.0,202.0,0.99674,3.24,0.53,9.5,6
8.1,0.26,0.27,4.3,0.03,43.0,123.0,0.99212,3.16,0.33,11.2,6
6.5,0.3,0.32,2.0,44,34.0,90.0,0.99185,3.37,0.68,11.0,7
6.5,0.24,0.38,1.0,27,31.0,90.0,0.98926,3.24,0.36,12.3,6
6.4,0.3,0.36,2.0,52,18.0,141.0,0.99273,3.38,0.53,10.5,6
5.8,315,0.27,1.55,26,15.0,70.0,0.98994,3.37,0.4,11.9,8
6.0,0.2,0.71,1.6,0.15,10.0,54.0,0.9927,3.12,0.47,9.8,5
7.5,0.3,0.32,1.4,32,31.0,161.0,0.99154,2.95,0.42,10.5,5
8.2,0.25,0.46,3.75,0.05,14.0,102.0,0.99524,3.28,0.58,9.7,5
7.15,0.17,0.24,9.6,119,56.0,178.0,0.99578,3.15,0.44,10.2,6
7.3,0.21,0.3,10.9,37,18.0,112.0,997,3.4,0.5,9.6,6
6.1,0.3,0.47,1.4,49,50.0,187.0,0.9927,3.19,0.45,9.5,5
6.4,0.41,0.01,6.1,48,20.0,70.0,0.99362,3.19,0.42,10.0,5
6.1,0.25,0.28,10.0,55,56.0,131.0,994,3.22,0.35,10.9,6
6.9,0.33,0.21,1.0,53,39.0,148.0,0.9927,3.12,0.45,9.4,6
9.9,0.49,0.23,2.4,87,19.0,115.0,0.9948,2.77,0.44,9.4,6
6.9,0.25,0.47,8.4,42,36.0,156.0,0.99604,3.15,0.55,9.4,6
5.9,0.34,0.3,3.8,35,57.0,135.0,0.99016,3.09,0.34,12.0,6
7.0,0.2,0.31,8.0,0.05,29.0,213.0,0.99596,3.28,0.57,10.4,6
7.0,0.36,0.35,2.5,48,67.0,161.0,0.99146,3.05,0.56,11.1,6
7.7,0.28,0.33,6.7,37,32.0,155.0,0.9951,3.39,0.62,10.7,7
7.6,0.31,0.52,13.2,42,61.0,148.0,0.99839,2.98,0.47,9.1,6
7.0,0.15,0.28,14.7,51,29.0,149.0,0.99792,2.96,0.39,9.0,7
5.9,0.24,0.34,2.0,37,40.0,108.0,0.98948,3.19,0.5,12.3,6
6.9,0.31,0.34,7.4,59,36.0,174.0,0.9963,3.46,0.62,11.1,7
7.1,0.2,0.31,6.85,53,32.0,211.0,0.99587,3.31,0.59,10.4,6
6.6,0.21,0.36,0.8,34,48.0,113.0,0.99165,3.24,0.68,10.5,6
6.1,0.17,0.27,1.5,56,45.0,135.0,0.9924,3.2,0.43,10.2,6
6.8,0.45,0.3,11.8,94,23.0,97.0,997,3.09,0.44,9.6,5
6.3,0.48,0.48,1.8,35,35.0,96.0,0.99121,3.49,0.74,12.2,6
7.2,0.23,0.46,6.4,36,17.0,85.0,0.99279,3.1,0.78,11.7,6
6.0,0.2,0.24,1.8,0.03,30.0,105.0,0.9909,3.31,0.47,11.5,6
6.0,555,0.26,4.5,53,17.0,126.0,0.9943,3.24,0.46,9.1,5
7.8,0.27,0.28,1.8,0.05,21.0,127.0,0.9934,3.15,0.44,9.9,5
8.0,0.23,0.46,1.5,0.03,30.0,125.0,0.9907,3.23,0.47,12.5,6
6.7,0.41,0.34,9.2,49,29.0,150.0,0.9968,3.22,0.51,9.1,5
5.4,0.29,0.38,1.2,29,31.0,132.0,0.98895,3.28,0.36,12.4,6
6.6,0.28,0.3,12.9,33,31.0,177.0,0.99479,3.12,0.39,11.2,6
6.6,0.23,0.2,11.4,44,45.0,131.0,0.99604,2.96,0.51,9.7,6
5.6,0.27,0.37,0.9,25,11.0,49.0,0.98845,3.29,0.33,13.1,6
6.2,0.3,0.17,2.8,0.04,24.0,125.0,0.9939,3.01,0.46,9.0,5
7.7,0.34,0.28,11.0,0.04,31.0,117.0,0.99815,3.27,0.29,9.2,6
6.7,0.3,0.29,2.8,25,37.0,107.0,0.99159,3.31,0.63,11.3,7
5.7,0.15,0.28,3.7,45,57.0,151.0,0.9913,3.22,0.27,11.2,6
7.5,0.21,0.34,1.2,0.06,26.0,111.0,0.9931,3.51,0.47,10.7,6
5.5,0.21,0.25,1.2,0.04,18.0,75.0,0.99006,3.31,0.56,11.3,6
7.3,0.28,0.54,12.9,49,62.0,162.5,0.9984,3.06,0.45,9.1,6
6.7,0.5,0.38,7.5,46,26.0,175.0,0.99662,3.32,0.54,9.6,5
6.6,0.12,0.25,1.4,39,21.0,131.0,0.99114,3.2,0.45,11.2,7
7.3,0.23,0.27,2.6,35,39.0,120.0,0.99138,3.04,0.59,11.3,7
7.4,0.16,0.27,15.5,0.05,25.0,135.0,0.9984,2.9,0.43,8.7,7
7.4,0.25,0.49,1.1,42,35.0,156.0,0.9917,3.13,0.55,11.3,5
7.0,0.34,0.26,10.3,41,51.0,166.0,0.99382,3.08,0.35,11.6,6
6.5,0.2,0.31,2.1,33,32.0,95.0,0.989435,2.96,0.61,12.0,6
6.4,0.35,0.28,1.6,37,31.0,113.0,0.98779,3.12,0.4,14.2,7
7.1,0.47,0.29,14.8,24,22.0,142.0,0.99518,3.12,0.48,12.0,8
7.7,0.31,0.26,7.8,31,23.0,90.0,0.9944,3.13,0.5,10.4,5
5.6,0.19,0.47,4.5,0.03,19.0,112.0,0.9922,3.56,0.45,11.2,6
7.2,0.47,0.16,5.9,48,14.0,125.0,0.99428,3.09,0.49,9.8,5
8.2,0.61,0.45,5.4,0.03,15.0,118.0,0.9954,3.14,0.34,9.6,5
8.0,0.25,0.49,1.2,61,27.0,117.0,0.9938,3.08,0.34,9.4,5
7.8,0.4,0.26,9.5,59,32.0,178.0,0.9955,3.04,0.43,10.9,6
5.8,0.29,0.27,1.6,62,17.0,140.0,0.99138,3.23,0.35,11.1,6
7.1,0.27,0.24,12.6,44,48.0,118.0,0.99726,3.04,0.56,10.0,7
7.3,0.51,0.26,3.3,0.09,7.0,135.0,0.9944,3.01,0.52,8.8,5
6.4,0.29,0.18,15.0,0.04,21.0,116.0,0.99736,3.14,0.5,9.2,5
7.6,0.31,0.49,13.4,62,50.0,191.0,0.9989,3.22,0.53,9.0,4
7.7,0.31,0.36,4.3,26,15.0,87.0,0.99152,3.11,0.48,12.0,5
7.4,0.16,0.3,13.7,56,33.0,168.0,0.99825,2.9,0.44,8.7,7
7.3,0.29,0.37,8.3,44,45.0,227.0,0.9966,3.12,0.47,9.0,5
6.7,0.16,0.28,2.5,46,40.0,153.0,0.9921,3.38,0.51,11.4,7
7.0,0.28,0.33,14.6,43,47.0,168.0,0.9994,3.34,0.67,8.8,6
6.7,0.31,0.09,1.4,39,53.0,141.0,0.99206,3.12,0.44,10.1,5
6.7,0.13,0.45,4.2,43,52.0,131.0,0.99162,3.06,0.54,11.3,6
7.3,0.3,0.33,2.3,43,28.0,125.0,0.99084,3.34,0.44,12.6,7
7.8,0.15,0.24,7.7,47,21.0,98.0,0.9951,2.94,0.31,9.6,6
6.8,0.3,0.33,12.8,41,60.0,168.0,0.99659,3.1,0.56,9.8,5
7.8,0.27,0.58,11.2,36,44.0,161.0,0.9977,3.06,0.41,8.9,6
6.3,0.24,0.29,1.6,52,48.0,185.0,0.9934,3.21,0.5,9.4,5
9.6,0.23,0.4,1.5,44,19.0,135.0,0.9937,2.96,0.49,10.9,5
7.0,0.29,0.37,1.6,35,34.0,126.0,0.99058,3.26,0.47,12.3,6
5.8,0.34,0.21,6.6,0.04,50.0,167.0,0.9941,3.29,0.62,10.0,5
6.5,0.18,0.26,1.4,41,40.0,141.0,0.9941,3.34,0.72,9.5,6
6.1,0.27,0.32,6.2,48,47.0,161.0,0.99281,3.22,0.6,11.0,6
6.9,0.21,0.24,1.8,21,17.0,80.0,0.98992,3.15,0.46,12.3,7
6.9,0.34,0.36,1.4,32,13.0,145.0,0.99214,3.07,0.52,9.8,5
6.4,0.26,0.43,12.6,33,64.0,230.0,0.9974,3.08,0.38,8.9,5
7.2,0.25,0.28,14.4,55,55.0,205.0,0.9986,3.12,0.38,9.0,7
5.8,0.23,0.21,1.5,44,21.0,110.0,0.99138,3.3,0.57,11.0,6
5.2,285,0.29,5.15,35,64.0,138.0,0.9895,3.19,0.34,12.4,8
6.8,0.22,0.26,1.2,41,29.0,182.0,0.99104,3.04,0.35,11.2,5
7.5,0.2,0.41,1.2,0.05,26.0,131.0,0.99133,3.19,0.52,11.1,5
6.7,0.32,0.32,1.7,31,31.0,114.0,0.98946,3.12,0.35,12.5,6
6.8,0.15,0.3,5.3,0.05,40.0,127.0,0.9942,3.4,0.39,9.7,6
7.5,0.28,0.41,1.3,44,11.0,126.0,0.99293,3.28,0.45,10.3,5
7.0,0.23,0.42,18.05,0.05,35.0,144.0,0.9999,3.22,0.42,8.8,5
7.6,0.27,0.32,1.2,43,23.0,72.0,0.99236,3.06,0.68,10.5,5
8.2,0.36,0.29,7.6,35,37.0,122.0,0.9939,3.16,0.34,12.0,5
6.1,0.16,0.29,6.0,0.03,29.0,144.0,0.99474,3.68,0.46,10.7,6
6.5,0.39,0.35,1.6,49,10.0,164.0,0.99516,3.35,0.51,9.7,5
6.8,0.28,0.34,7.5,35,34.0,177.0,0.99692,3.33,0.43,9.1,5
6.0,0.44,0.26,3.1,53,57.0,128.0,0.98982,3.22,0.39,12.7,6
6.4,0.22,0.32,7.2,28,15.0,83.0,993,3.13,0.55,10.9,8
6.5,0.27,0.19,6.6,45,98.0,175.0,0.99364,3.16,0.34,10.1,6
5.6,185,0.19,7.1,48,36.0,110.0,0.99438,3.26,0.41,9.5,6
7.3,0.32,0.48,13.3,0.06,57.0,196.0,0.9982,3.04,0.5,9.2,5
8.5,0.17,0.31,1.0,24,13.0,91.0,993,2.79,0.37,10.1,5
6.7,0.26,0.26,4.0,79,35.5,216.0,0.9956,3.31,0.68,9.5,5
7.6,0.33,0.35,6.3,36,12.0,126.0,0.9924,3.16,0.39,12.0,7
6.3,0.19,0.28,1.8,22,28.0,158.0,0.9907,3.2,0.64,11.4,6
6.6,0.52,0.44,12.2,48,54.0,245.0,0.9975,3.26,0.54,9.3,6
8.2,0.18,0.31,11.8,39,96.0,249.0,0.9976,3.07,0.52,9.5,6
6.1,0.17,0.42,15.1,33,28.0,124.0,0.99684,2.87,0.47,9.5,5
6.4,0.26,0.35,7.7,56,45.0,191.0,0.99527,3.16,0.5,9.5,5
6.5,0.31,0.14,7.5,44,34.0,133.0,0.9955,3.22,0.5,9.5,5
7.4,0.21,0.27,1.2,41,27.0,99.0,0.9927,3.19,0.33,9.8,6
6.2,0.27,0.32,6.3,48,47.0,159.0,0.99282,3.21,0.6,11.0,6
8.2,0.26,0.44,1.3,46,7.0,69.0,0.9944,3.14,0.62,10.2,4
5.1,0.33,0.22,1.6,27,18.0,89.0,0.9893,3.51,0.38,12.5,7
6.1,0.36,0.58,15.0,44,42.0,115.0,0.9978,3.15,0.51,9.0,5
6.2,0.24,0.35,1.2,38,22.0,167.0,0.9912,3.1,0.48,10.6,6
7.8,0.43,0.49,13.0,33,37.0,158.0,0.9955,3.14,0.35,11.3,6
6.0,0.33,0.26,5.1,51,16.0,119.0,0.99416,3.15,0.41,9.2,5
7.4,0.18,0.27,1.3,48,26.0,105.0,994,3.52,0.66,10.6,6
6.6,0.24,0.22,12.3,51,35.0,146.0,0.99676,3.1,0.67,9.4,5
5.8,0.33,0.23,5.0,53,29.0,106.0,0.99458,3.13,0.52,9.0,5
6.5,0.29,0.32,3.0,36,38.0,93.0,0.9906,3.16,0.59,12.0,6
6.2,0.28,0.43,13.0,39,64.0,233.0,0.99745,3.08,0.38,8.9,5
6.0,0.21,0.38,0.8,0.02,22.0,98.0,0.98941,3.26,0.32,11.8,6
6.6,0.19,0.41,8.9,46,51.0,169.0,0.9954,3.14,0.57,9.8,6
7.7,0.46,0.18,3.3,54,18.0,143.0,0.99392,3.12,0.51,10.8,6
6.5,0.18,0.34,1.6,0.04,43.0,148.0,0.9912,3.32,0.59,11.5,8
8.4,0.27,0.3,2.2,37,36.0,129.0,0.99085,2.89,0.3,11.4666666666667,6
6.6,0.24,0.27,15.8,35,46.0,188.0,0.9982,3.24,0.51,9.2,5
6.6,0.62,0.2,8.7,46,81.0,224.0,0.99605,3.17,0.44,9.3,5
9.7,0.14,0.59,1.5,49,23.0,142.0,0.9958,2.98,0.62,9.5,5
7.2,0.4,0.62,10.8,41,70.0,189.0,0.9976,3.08,0.49,8.6,4
6.3,0.23,0.3,1.8,33,16.0,91.0,0.9906,3.28,0.4,11.8,6
6.9,0.38,0.29,13.65,48,52.0,189.0,0.99784,3.0,0.6,9.5,6
5.2,335,0.2,1.7,33,17.0,74.0,0.99002,3.34,0.48,12.3,6
6.1,0.38,0.2,6.6,33,25.0,137.0,0.9938,3.3,0.69,10.4,6
6.1,0.17,0.42,15.1,33,28.0,124.0,0.99684,2.87,0.47,9.5,5
8.0,0.37,0.31,4.7,38,3.0,127.0,0.99186,2.9,0.72,12.1,5
9.7,0.24,0.49,4.9,32,3.0,18.0,0.99368,2.85,0.54,10.0,6
6.2,0.23,0.36,17.2,39,37.0,130.0,0.99946,3.23,0.43,8.8,6
6.9,0.33,0.31,7.7,0.04,29.0,135.0,0.99226,3.11,0.57,12.3,5
7.3,0.19,0.27,13.9,57,45.0,155.0,0.99807,2.94,0.41,8.8,8
5.6,0.49,0.13,4.5,39,17.0,116.0,0.9907,3.42,0.9,13.7,7
6.0,0.59,0.0,0.8,37,30.0,95.0,0.99032,3.1,0.4,10.9,4
8.0,0.57,0.39,3.9,34,22.0,122.0,0.9917,3.29,0.67,12.8,7
5.5,0.16,0.26,1.5,32,35.0,100.0,0.99076,3.43,0.77,12.0,6
6.6,0.36,0.52,11.3,46,8.0,110.0,0.9966,3.07,0.46,9.4,5
6.3,0.14,0.39,1.2,44,26.0,116.0,992,3.26,0.53,10.3,6
7.0,0.15,0.38,2.2,47,33.0,96.0,0.9928,3.13,0.39,10.4,8
5.8,0.29,0.33,3.7,29,30.0,88.0,0.98994,3.25,0.42,12.3,6
6.4,0.22,0.34,1.8,57,29.0,104.0,0.9959,3.81,0.57,10.3,6
7.6,0.27,0.25,13.9,0.05,45.0,199.0,0.9984,3.34,0.5,9.8,6
6.3,0.31,0.34,2.2,45,20.0,77.0,0.9927,3.3,0.43,10.2,5
7.0,0.16,0.36,2.6,29,28.0,98.0,0.99126,3.11,0.37,11.2,7
7.2,0.24,0.36,2.0,29,21.0,63.0,0.99076,3.13,0.63,12.5,6
7.2,0.28,0.3,10.7,44,61.0,222.0,0.9972,3.14,0.5,9.1,6
6.6,0.39,0.22,4.0,38,17.0,98.0,0.99018,3.25,0.53,13.0,7
7.4,0.24,0.22,10.7,42,26.0,81.0,0.9954,2.86,0.36,9.7,6
6.3,0.23,0.3,1.8,33,16.0,91.0,0.9906,3.28,0.4,11.8,6
6.9,0.39,0.22,4.3,0.03,10.0,102.0,993,3.0,0.87,11.6,4
7.6,0.19,0.37,13.1,33,52.0,151.0,0.99726,3.18,0.79,10.4,6
6.5,0.33,0.28,6.1,18,41.0,103.0,0.99122,3.24,0.32,12.2,6
8.1,0.26,0.3,7.8,49,39.0,152.0,0.9954,2.99,0.58,10.0,6
